373	1	4094157651240449
373	2	4567466754754117
374	0	4397628081508245
373	3	4279567313825295
373	4	4717101132356298
374	1	4164400515119804
374	2	4397116420143395
374	3	4632358960553907
374	4	4592310826304965
375	0	4020172725888510
376	0	4748072314057355
377	0	4821020154574963
377	1	4660041986950985
377	2	4066041081505056
377	1	4678326396756845
377	3	4421629608253067
381	0	4825879028868117
378	0	4755130976464945
378	1	4992235055206654
379	0	4371126349794293
379	1	4888415801865279
380	0	4161882686511658
380	1	4262630911613171
380	2	4042148230681487
381	1	4883246315779325
382	0	4426539966572567
381	2	4599270291496212
381	3	4480953875203961
383	0	4828807812573186
383	1	4561155082942561
384	0	4966090939844291
384	1	4462668491285117
385	0	4179793689043963
385	1	4246949902597248
385	0	4362242013444254
385	2	4129783939269451
385	0	4908707901458864
385	3	4249659995718331
385	4	4051026127913981
385	3	4827932514323671
385	5	4850125104998131
386	0	4682406536479047
386	1	4794935202774641
386	2	4789793111025226
386	3	4876778955219427
386	4	4072978791071618
386	5	4427983374930042
387	0	4518393147391144
385	5	4768829408326425
389	1	4092814860401434
390	0	4215304738871697
387	0	4533120567961051
388	0	4969513358724659
389	0	4306074241635026
390	1	4666593907227715
390	2	4265154495527845
390	3	4493835870113649
390	4	4343885244000974
390	2	4577928233485355
391	0	4983247727901035
391	1	4056694998428473
392	0	4204818895938729
391	2	4052288825633472
392	1	4336299042982863
393	1	4828365693912643
393	5	4750811506292576
393	2	4659978986220294
393	3	4688456643962181
393	4	4899187100745513
393	0	4540651032616509
393	6	4677675781486546
395	1	4056791758040827
394	0	4107197116716026
394	1	4139938668278929
394	2	4012133640922255
395	0	4927450841101289
395	2	4159138783735136
395	3	4621836585095530
396	0	4451545853928026
396	1	4057700162742794
396	2	4293371016158795
398	0	4084510182462449
397	0	4875765989805033
398	0	4319311455107572
398	1	4394834747457149
398	2	4906616159109800
398	3	4021825843307882
398	2	4503845093415687
398	2	4019340622691401
399	0	4228339629884875
399	1	4467483728113164
399	2	4648071624765559
400	0	4931246624846684
401	0	4539391376497330
402	1	4858324995154209
402	0	4925106403344863
403	0	4888062347010711
403	1	4032454214954318
403	2	4076247258767084
404	1	4179376827031833
404	0	4296885732910780
404	2	4125434241184798
404	3	4987279464137636
405	0	4929690069406963
405	1	4797348429323118
405	2	4935406322178923
406	0	4980170075531498
406	1	4883005019855769
406	2	4119912327015976
406	3	4690797278430077
406	3	4923175765598665
407	0	4258540723290504
407	1	4678229521095727
407	2	4109411474193795
408	0	4174892435685658
408	1	4272334133846952
408	2	4177978247309327
408	3	4673048175803607
410	1	4284684648162360
409	0	4872269089786840
410	0	4874527436432170
410	2	4018225243038028
411	0	4174045929601901
411	1	4026090740242253
411	0	4515307774285331
412	0	4342975790300273
412	1	4473970277863951
413	0	4435953011614556
413	1	4552124165213291
413	2	4041380302863070
413	3	4218289827633834
414	0	4397960752392124
414	1	4651062244043422
414	2	4985800006214252
414	3	4887357192266074
416	0	4492581162742585
414	3	4706466618419024
415	0	4614495242007633
416	3	4380756681292750
416	1	4163625811333391
416	2	4174686631847504
417	1	4038353039690624
416	3	4844032040140084
417	2	4668356973981245
417	3	4710762653857290
417	0	4258454250337482
417	4	4470094473780928
417	5	4302977892283991
417	6	4442669498825173
417	5	4252230515109171
418	0	4308134236931497
419	0	4695579861048242
420	0	4711751208025544
419	1	4158189917476213
419	2	4354359812689291
420	1	4795893674636500
421	0	4698192511575460
420	2	4222851432532273
421	2	4833822639241282
421	1	4385542550397838
421	3	4970743373326167
423	0	4068453407549890
421	3	4009655412533089
422	0	4909476086039225
422	1	4031519076208671
423	1	4394487088437194
423	0	4019174000165682
423	2	4751742747673481
424	0	4602711500144478
424	1	4355409712183868
424	2	4591767279203260
424	3	4669194042845268
424	4	4793004133786645
424	3	4209505797272878
424	2	4945990930866704
425	0	4993897247610454
425	1	4527926154930558
425	2	4283705348795695
425	3	4186584689495647
425	4	4921862407906545
425	5	4030706339793398
426	0	4870376050582967
427	0	4076858756829646
427	2	4679561868836688
427	1	4697190798599022
427	3	4041918518155417
428	0	4615208565171442
428	1	4342171913064422
428	2	4717641201286975
428	1	4128977103280382
430	0	4537727205252325
429	0	4741359762930184
429	1	4940900844885257
428	2	4973407128688514
428	2	4003122670942607
430	1	4673455764138016
430	0	4936947535388758
430	2	4931106640860889
430	3	4663815436337613
432	0	4018572954662920
432	1	4639212037925973
431	0	4448243898487028
431	1	4372578507866157
431	2	4008887556292278
431	3	4631670161807564
432	2	4325923429347738
433	0	4978828585334182
432	3	4540254519940409
433	0	4128582765868597
433	1	4601641810612388
433	2	4488093134151313
436	0	4102139769488904
433	2	4594292765511073
433	2	4685494080653016
433	2	4828151524661413
434	0	4143358888061712
435	0	4675618795678734
436	1	4416742505233319
436	2	4903129638911260
437	0	4677675037166793
437	1	4169842756754002
438	1	4685717139097151
438	0	4959311269884924
438	2	4938983858891829
439	0	4312316203189100
439	1	4412808613471309
439	2	4543416158127567
439	3	4800885286787922
439	4	4332102376650615
440	0	4248768750141307
440	1	4855244922497443
440	3	4618503254024291
441	0	4717988129019313
440	2	4488821149961833
441	1	4837954091945898
442	2	4037517132565781
443	0	4484764593297672
442	0	4656857000886772
442	1	4417637441431747
443	1	4282664384746891
443	2	4897622452285884
443	3	4477214430015118
444	0	4491693988299293
444	1	4647577344939101
445	0	4433871247237236
446	0	4454467260157130
446	1	4730368910867340
446	2	4441426458953128
446	3	4084028589164450
446	4	4260676728358908
446	3	4954980030121967
448	0	4534624471864656
448	1	4078233716485913
448	2	4107163860204056
447	0	4297047801833489
447	1	4391692556410606
449	0	4135330143531367
449	1	4949483365386980
449	2	4585665738615488
450	0	4116839855374272
451	2	4538968986129246
450	1	4876781176239281
450	2	4270324175342376
452	0	4830620514629669
450	3	4216073981274987
450	4	4244929011209705
451	0	4847742817502517
451	1	4696207854516210
452	1	4754326059964436
452	0	4876177778578756
453	0	4537626690299793
454	0	4176555187954907
454	1	4478001555120990
454	2	4154650831891906
454	3	4431975006708303
456	0	4906585301211022
455	0	4093101366680045
455	1	4394154188384458
455	2	4227254152998854
456	1	4926678626535989
456	2	4777932666047870
458	0	4591515819682372
457	0	4185717976106748
458	1	4278075270230765
458	2	4791298694965158
459	0	4281899829874715
460	0	4408723823182438
461	0	4194922143005455
461	1	4125440511792418
461	2	4107567471051336
461	4	4456236277696903
461	5	4870190971740814
461	3	4520798522459124
462	0	4548111468806670
462	1	4135850698844956
462	2	4552992431325531
462	3	4492545374502863
463	0	4924830505708607
463	1	4626145849576433
462	4	4092627631488153
463	2	4256873555319618
463	3	4642488824591245
464	0	4075472561296099
463	3	4572327735721331
464	1	4204042489922599
464	0	4870836639719968
464	2	4173219763557468
465	0	4192652569700006
465	1	4543108096645863
466	1	4079349667651946
465	2	4653956415182323
466	0	4667232287802180
466	2	4084369164158859
466	1	4740820829059862
466	3	4993521245637422
470	0	4295625146729272
467	0	4665311215900662
467	1	4207437432542261
467	2	4754074006908797
468	0	4059883180284599
468	1	4981240352686353
466	2	4056021400167889
469	0	4307198820294530
470	2	4953585417370623
470	3	4758687644910655
470	1	4945739576014784
471	0	4779027009483524
471	1	4155240127632773
471	2	4875842540691705
472	0	4882562336815877
472	1	4011915251727655
472	2	4305233700104509
472	3	4749244550028346
472	4	4759651640433863
472	5	4403756563710781
472	6	4549235712583881
473	0	4389213410648283
473	1	4373021216190519
473	2	4425918601944145
474	0	4009603821550062
473	2	4079977127577788
473	3	4060283927377318
477	2	4704573930545287
474	0	4271013675440728
475	0	4531836809748558
475	1	4936389393444516
476	0	4356237483186615
476	1	4238516808486972
478	0	4648726281362350
477	0	4320801369875055
477	1	4010282361405982
479	0	4520946332698866
479	1	4040211458336804
480	0	4810537820039637
481	0	4529805520082005
481	1	4481415099970790
481	1	4277099545808396
481	2	4678954070226155
481	3	4913236134389434
481	4	4262923272569268
482	0	4452182686409260
482	1	4722233055204461
482	2	4180205646296177
482	3	4293800334344612
482	4	4180725925903292
483	0	4876961682802711
484	0	4931728341039370
484	1	4232459321079949
484	2	4799743841706544
485	0	4854551643988265
486	0	4898213007423094
486	1	4148450622351684
486	2	4416542733257704
486	3	4658059067503956
486	4	4525127773610422
487	0	4627675949602431
487	1	4890730938637136
487	2	4490493387679117
487	3	4975262829939155
487	4	4199887239417663
488	0	4718829237249237
487	4	4629007014928954
488	1	4599374171422627
488	0	4180370857825252
488	0	4599181887946736
488	2	4377785034897341
488	1	4358327497817897
488	1	4073198154500181
488	3	4734100199145239
489	0	4491991177008529
489	1	4495778303938125
489	2	4578164240470920
489	3	4472662353387044
490	0	4220155992048882
490	1	4469029571545974
490	2	4044430897609458
490	3	4750672262459944
490	4	4296776136958394
490	5	4152889639176183
491	0	4679623307382136
490	5	4192912165718566
491	1	4405115374843521
491	2	4619694236876327
491	3	4861845156908608
491	2	4812106717868314
492	1	4745917921556137
492	0	4214472658220061
492	2	4383391018860090
492	1	4453040171332703
494	1	4902348389400262
493	0	4160585111212799
494	0	4550399145945178
494	2	4515462550192050
494	3	4487561712627574
497	0	4220119337899045
495	0	4769780115902355
495	1	4194036475348910
495	2	4944955940833102
496	0	4769080246047281
496	1	4689570451308706
496	2	4528502730082971
497	1	4934861463365666
497	2	4710101687440916
497	3	4112913312805386
497	4	4096398698364051
498	0	4895790732018664
499	0	4050879750763243
499	1	4201906522726659
499	2	4255790805568201
500	0	4893206635201382
500	1	4381438723708726
500	2	4581868620603588
500	3	4593005969503014
500	4	4731490828042631
501	0	4015855767933130
501	1	4816229897465317
501	2	4930137318817399
502	1	4079590056840190
502	0	4567657176442006
502	2	4445961429695628
502	1	4570339662796360
502	3	4659893221539640
502	2	4950823402205998
503	1	4594819637341998
503	0	4184388871928486
503	2	4718272433234549
503	3	4292722440563342
503	5	4622179126824111
503	4	4395797860340989
504	0	4971374512977196
504	1	4061468459845803
504	2	4431229229696717
504	3	4526618755726870
505	0	4430337870475900
506	0	4961072694269786
505	1	4944810905555440
507	0	4115353604028099
507	1	4447479579725259
507	2	4954770397723400
508	0	4366350911938966
508	1	4845872284798439
508	2	4048905707184749
508	3	4444091346245629
509	0	4019771058935328
509	1	4910424591880706
509	2	4643855627076609
510	0	4428552121769240
510	1	4087599288713992
510	0	4355641120063676
510	2	4773541831267489
510	3	4630696749204116
511	0	4202598355854929
511	1	4265090836544224
511	2	4868919123937298
511	3	4901910722267749
511	6	4920813823073098
511	4	4022205261865951
512	0	4703784999746648
511	2	4894549621439204
511	5	4301181493869487
513	0	4995510707167240
513	1	4586085442181702
513	2	4676308969324195
514	0	4913891683688188
513	2	4109097879162863
514	1	4152848432952984
514	2	4689090513798828
515	0	4596687213757749
515	1	4514083107856384
515	2	4049217155704864
515	3	4802162571404615
515	2	4586591803207549
516	0	4213309443337894
516	1	4676390124766528
517	0	4703435775378276
516	2	4103044709794131
517	2	4254078287352646
517	1	4180908004794069
517	3	4532343627387510
517	5	4965308349846156
517	4	4167000064039416
517	5	4049785717010459
518	0	4317878873143548
518	1	4651253374447869
519	0	4654988715158447
519	1	4859629719870867
519	2	4113383389516069
519	3	4149549743190753
520	0	4946105345054452
520	2	4177281405619490
520	1	4377432191601469
520	3	4805566654244192
521	0	4301876749716677
521	1	4641147215079027
521	3	4480532222595533
521	1	4641906234039027
523	0	4134328856455429
521	2	4685222810633630
522	0	4784681348795932
523	1	4447308772827853
524	0	4495888828246225
523	1	4381505704961597
524	1	4973761802856270
524	2	4826977021809143
524	3	4159914930893675
525	0	4120719223603277
525	1	4911790401945981
525	2	4067523812595257
526	0	4798442609905981
528	0	4113456072479561
526	0	4961107807575982
527	0	4968238153457054
528	1	4281782941440047
529	0	4867409580152590
529	1	4915807015330172
531	0	4787586271602160
529	2	4311589692522848
530	0	4268924592466429
531	2	4990137078876517
531	1	4285352334548107
531	3	4737983525949813
532	0	4593248044187425
531	4	4292775590826547
532	1	4507192439264289
533	0	4717794992711337
533	1	4730281599923013
533	0	4658761639586548
533	2	4164949396278717
536	0	4526497119578081
533	2	4602446318694410
534	0	4899324674319637
536	0	4265439641805215
534	1	4855826494734789
535	0	4789376042375934
535	1	4776747603026469
535	2	4762143063700411
536	1	4036165300395002
536	2	4740449552417400
536	3	4771152828981066
537	0	4415912894789954
537	0	4734804270381874
538	0	4642136350860647
538	1	4756427991419808
538	2	4831754593626657
539	0	4391587096756882
538	1	4669950840611206
539	1	4537193465679329
539	2	4929432181827036
539	3	4511854827826532
540	0	4071396473256178
542	0	4446644675875099
543	0	4079380290060072
543	1	4967414186439986
543	2	4432634238276972
541	0	4223601213599010
544	0	4014598314519470
544	1	4003613652347450
544	2	4745659930916346
544	1	4701716074473534
545	0	4800783753622658
545	1	4182929581282177
545	2	4509367963640157
545	3	4795432681198202
546	1	4187000930141319
546	0	4859113825925543
547	0	4831949361057776
546	2	4922722364095998
547	2	4773379579115846
547	0	4143174627699336
547	1	4831731105389743
548	0	4756298220448748
549	1	4676298037382632
549	0	4110730055017074
549	2	4760199611587009
549	3	4809710246984834
549	4	4609569757861902
549	5	4836706561626858
550	0	4496620510416462
552	0	4470265468851706
550	1	4681781463902109
551	0	4973884582937480
552	1	4720466071459279
551	1	4717117138462427
552	2	4865781876108813
552	3	4680790799942730
552	4	4961627238726144
553	0	4225716562063976
553	1	4908265174448534
553	2	4283012315001375
553	3	4285938086952503
553	4	4278188745018804
554	0	4315303975812553
556	0	4236220377433562
555	0	4676735967217361
556	1	4666843046404323
556	2	4660592166466515
556	1	4908020519599305
556	3	4882781085998557
556	4	4699477662007283
557	0	4749315630255537
557	2	4247948075340765
557	1	4582900631291217
557	3	4111549820370702
557	4	4964632497764460
558	0	4233011660055409
557	4	4846077980937526
559	0	4775804901281097
559	1	4656889825339471
559	3	4325775755597629
559	2	4191523722208586
559	0	4628096912066190
559	4	4894803585796244
560	0	4999834462687085
561	0	4912134710091659
561	1	4244890627961875
562	0	4443745696867941
562	1	4204973857584043
562	2	4218719719600640
562	3	4078577852114582
563	0	4908987661589252
564	0	4506095404649965
564	1	4446189740752436
564	2	4651810777184009
565	0	4642225469359862
566	0	4366106806003393
566	1	4911037512339609
566	0	4971647238616242
566	0	4322266707302287
568	0	4899016181530595
567	0	4612922384751498
567	1	4591013042118901
567	2	4768040073095408
569	2	4975664880708876
569	0	4766820016224823
569	3	4452105505867582
569	1	4477166733876903
569	4	4694386655191894
569	5	4135154860616270
569	4	4606271836933272
570	0	4249775976539957
570	1	4527252593650180
571	0	4145554685859914
571	1	4070769791163022
572	0	4395082699532522
574	0	4492354004542369
572	0	4446934964747707
573	0	4036229249220174
573	1	4864571085261532
575	0	4151990842194285
575	1	4124804084792629
575	2	4350336074693389
575	3	4212069827630519
575	2	4727159353919242
576	0	4073190154019528
576	1	4335273444550330
576	2	4902691128821748
577	0	4797459836252723
578	0	4749457628210700
578	1	4090120295877715
578	2	4748420344150767
579	0	4066323002353042
579	1	4201934081224395
579	2	4491734738614249
579	3	4907383389092178
579	4	4067049019303238
579	3	4229947844324995
580	0	4275299820593125
580	1	4709521546769325
580	2	4189345993805013
581	0	4080391038485767
581	1	4791075920823777
581	2	4385460184700303
581	3	4969571232498643
582	0	4001309084344452
582	1	4027041483543000
582	0	4521686968494045
582	2	4597378359294718
583	0	4169881318680800
583	1	4415304768946102
583	0	4476130076404666
583	2	4998329401076897
583	3	4009313264409350
583	2	4650890731349295
584	0	4549430848434006
583	3	4465764543379367
585	0	4632851033222831
585	1	4054370035576754
586	0	4530941824048009
586	1	4436141963931686
584	0	4745410995654830
587	0	4108654838369236
588	0	4684448350134850
588	1	4941026548251676
588	0	4921489098645966
588	2	4957598654027398
588	2	4298369367765031
588	3	4300575147134589
589	0	4330241185564674
589	1	4172077336089372
589	2	4069056022932448
590	0	4747014434494721
591	0	4525945650918943
591	1	4993447279689362
591	2	4817130042288936
591	3	4833304943039587
591	4	4901363396775961
594	0	4011363098341812
594	1	4339505495142467
592	0	4015836017881436
593	0	4761224241016010
593	1	4295324616784336
593	2	4459837132397491
594	2	4569560814320857
595	0	4579947681775230
595	1	4816453844119419
595	2	4086183778543366
595	4	4011964250663149
595	3	4712654769800751
596	0	4625759694046507
595	5	4404443228736100
597	0	4361195721760901
597	1	4145578443121754
598	0	4729705350122673
598	1	4330171439869738
597	2	4657732741872440
598	2	4202513766936884
598	3	4174023925538500
598	2	4818804536932063
598	4	4413618673391555
599	1	4218926466364888
599	0	4601173921502803
599	2	4750186513865585
599	3	4564093745039904
599	2	4999333440430551
599	4	4815983876541776
600	0	4365192807126095
601	0	4434920878108551
601	1	4823831365631345
601	2	4129143115335503
601	3	4937204131793117
602	0	4935689804384925
602	1	4841052391173305
602	3	4918953354394887
603	0	4865020250078577
602	2	4962245439515429
604	1	4018799768334491
604	0	4517996332867115
604	3	4715746444610915
605	0	4789349341395937
604	2	4062645172954629
605	1	4202538706479414
605	2	4633951225031997
605	4	4756429368121694
605	5	4070942475041570
605	3	4445844509846594
606	0	4455184855212597
606	1	4331340168678987
606	2	4877181469241301
607	1	4648028633252060
606	2	4897342850721881
606	3	4669190377200400
607	0	4237221518502785
607	2	4017764400143800
607	3	4067542959042337
608	0	4185728227317968
609	0	4852553286290233
610	0	4849775569861275
610	2	4164932414800381
610	0	4669370009262586
610	0	4783450290572330
610	1	4357319443654483
611	0	4836008783097046
611	1	4588305330656476
613	0	4864958274916564
612	0	4235392714305620
613	1	4891772843872399
613	2	4343526117315590
613	3	4194448884447789
613	4	4166672621456076
614	0	4873284472294483
614	1	4230622173989067
614	2	4599302737894468
614	3	4713801835072365
615	0	4568157605643737
615	2	4378582114509964
615	1	4192447949919537
615	3	4674210256034457
615	4	4844809938348618
615	5	4197263541598271
615	6	4005601330097835
617	0	4194182753651565
616	0	4560909361333533
616	1	4046916908035566
616	2	4769275222285166
617	1	4580406838648540
617	2	4416704699362155
618	1	4734427519888283
618	0	4165635245838202
619	0	4658462044492204
619	1	4241353899602571
620	0	4011298178392808
620	1	4712280170824881
620	0	4863016938424615
620	2	4794446089323890
621	0	4106995257478533
621	1	4040918766292053
622	0	4551077587824734
622	1	4441213966235549
622	2	4060485415555194
622	3	4303772702389446
622	2	4103092125621594
623	0	4732322051798499
624	0	4560261930139763
624	1	4880847717323134
624	2	4355631683598739
624	1	4209608056075857
624	3	4853405034300062
624	4	4975822915080113
624	5	4820815300265023
624	5	4372034814261609
624	6	4380973736882689
625	0	4975099584129568
625	1	4675552654066576
625	2	4735451876658732
625	3	4454808098048159
625	4	4272495831472076
625	6	4140546288455970
625	5	4564929806901898
626	0	4487481794780862
627	0	4422973446861098
627	1	4535256160575738
628	0	4976225755145740
628	1	4379964051279257
628	0	4042588185255391
629	0	4409972306075689
629	1	4882475830156302
629	3	4282717396810814
629	2	4448468906207783
631	0	4411214749831717
630	0	4635207082595949
632	0	4640423555874397
631	1	4610295106694839
632	1	4369498206195250
632	2	4174105471999507
632	1	4154855169752840
633	0	4716937199359225
633	2	4030867318790134
633	0	4763700078238569
633	1	4430799172911892
633	2	4020992733649384
634	1	4282834497692882
634	0	4672774715074794
634	2	4826307127344508
634	3	4807720159148790
634	4	4361054406379190
634	5	4646697543718766
635	0	4338557126833379
635	0	4265294702862997
635	1	4702387038407684
635	0	4933054456106815
637	0	4895138698439310
636	0	4991465220612228
637	1	4611739691984898
637	2	4463048588523325
638	0	4547059131009449
638	1	4430771430117414
641	0	4534979927454639
639	0	4944805359937698
639	1	4645279448935703
640	0	4093159701322871
640	1	4729307487790603
641	1	4443745754043211
641	3	4703956230599958
641	4	4634725040536060
641	2	4981587181129884
641	5	4244264978892297
642	0	4106027645396936
642	1	4264167480855022
643	0	4187854132263622
641	6	4379066114568781
641	7	4560112181523280
643	1	4162107946845533
644	0	4756042636569972
643	2	4051107925319249
645	0	4341489327912452
644	0	4330095000733413
644	0	4329311655648308
645	1	4923942776846544
645	2	4401055293887817
646	0	4479754876690765
646	1	4915011802194335
645	2	4628314252415152
646	2	4321386150502372
646	3	4181565220259266
647	1	4844024684325493
647	2	4413945556976594
647	0	4597238402948795
647	3	4877851051798047
647	4	4852085436606406
648	0	4975267678419084
648	1	4945352711588793
648	2	4111273195743365
648	3	4017198306901914
650	1	4304627320158327
649	0	4168796689949926
650	0	4956070869316926
650	2	4293074767393427
654	0	4414423995317415
651	0	4711974596792323
651	1	4618612753102530
652	0	4879818045801052
653	0	4531747474235807
653	1	4573085917178147
656	0	4996762090180061
655	0	4795317720709970
657	0	4939910050423522
657	1	4237206429367840
657	2	4801548972841325
658	0	4438193889664360
658	1	4823629621105215
658	2	4340029976208595
658	3	4716207961651849
658	4	4421954837386284
658	5	4118993536326041
658	4	4247421255726229
661	0	4093169784523691
659	0	4522469644858746
660	0	4371396162449412
660	1	4575664546867151
661	1	4581544813584196
661	2	4083018027037401
661	1	4543996312059590
661	1	4745232092055483
661	3	4318437606400656
661	4	4032510443214822
661	5	4710700232919926
661	4	4340931078124440
662	0	4220097867310809
662	2	4276693152057056
662	1	4277421675643130
663	0	4334723192587208
663	1	4738139071785882
664	0	4416442383100181
664	1	4500456729690322
665	0	4463466574880469
665	1	4271245075095377
666	0	4751533039590032
667	0	4293494794487051
667	1	4454093908208422
667	2	4196107984554013
668	0	4310129964761583
667	2	4490281198721602
668	1	4334892050112688
669	0	4558285743026762
669	1	4505348506838114
669	2	4486283819310241
669	3	4340147513425025
670	2	4032618455047798
670	0	4455002013360357
670	1	4369727777373395
671	0	4984879705077963
670	3	4439574483312960
672	0	4249503884284346
672	1	4317334489147028
672	2	4110234744760145
673	0	4148872992981941
672	2	4726712584693928
674	0	4818598467672447
674	1	4948083672399790
674	0	4244497259137673
674	2	4097376261794077
674	3	4953452135179432
674	4	4308631586518584
675	0	4618163985316712
675	1	4124717358883520
676	0	4475578824535101
676	1	4684687227163309
676	2	4485581316204937
677	0	4346510342416784
676	2	4652718892094806
677	1	4886455317974811
677	2	4893729526993494
677	3	4700441375084994
677	4	4328081134428348
678	3	4483752579489588
678	0	4042909124558804
678	1	4753926673397615
678	2	4199658411669102
678	5	4535860672275321
678	4	4287654532145588
679	0	4994035078108418
679	1	4626351911987785
679	2	4656259280210452
680	0	4484853794052216
679	3	4087513929317782
680	1	4218250090349607
680	2	4808435652186028
680	1	4600076810283248
681	0	4465672444715466
681	1	4229863010849410
682	0	4514111248385979
681	2	4640254809897565
683	0	4607954552658947
683	2	4901964219332938
682	1	4320837904132024
682	2	4640763301698057
683	1	4432576790594435
683	3	4967720738276043
683	4	4525170247386344
684	0	4317156236910790
684	1	4589775165356666
684	2	4289868332133911
684	3	4374757117092184
684	4	4386956686639088
685	0	4009807374099258
686	0	4450960767647300
686	1	4131570115392488
686	0	4701466430246006
687	0	4740947523021797
687	1	4645252433436987
687	2	4919904197396455
688	0	4247543430375091
688	1	4335507006981189
688	2	4781280012668419
688	2	4616327436669738
688	3	4696942695158307
688	2	4580982275780756
688	4	4757116506632133
688	5	4813958678662014
689	0	4607547990175639
690	0	4947392309524774
690	1	4354275521668857
690	2	4821203107787722
690	3	4651341329412144
691	0	4342712722584603
691	1	4451309503030372
692	0	4032860852100438
692	1	4690879583727320
692	2	4305808694506213
692	1	4868170088982206
692	3	4711046087319203
692	4	4075947432304776
692	5	4739669145269801
693	0	4070363460694853
692	5	4911379116714732
693	1	4413857808516120
693	0	4351796497241760
693	2	4291628983591700
693	3	4840328643079818
693	2	4351969851711872
693	4	4299273998828094
693	5	4721040191863097
694	0	4622026470893418
694	1	4606898761359212
695	0	4862554590927567
694	0	4850938379444437
695	2	4936357969416432
694	0	4331492578807258
695	3	4495597937099249
696	0	4587612862792756
697	0	4166647542562970
697	1	4234916237404097
697	0	4557708512429405
697	2	4861293497761818
698	0	4961261229696684
697	2	4466844975995440
698	1	4599249835731987
699	0	4302676981366390
699	1	4185878217091725
699	0	4522693972332152
699	2	4420996151184838
699	3	4124613846794884
700	1	4896608614937638
700	0	4941907712998780
702	0	4848120003365628
701	0	4289395598937652
702	0	4806492455803566
701	1	4393931666292787
702	1	4822223627140516
702	2	4327179269393195
702	2	4142282723569823
703	0	4202543013391591
703	1	4232525626080491
703	2	4857861214122021
703	3	4037368012713459
703	1	4682448123000216
705	0	4901114571640177
703	3	4358690355749092
705	1	4883747860057462
703	4	4391135697340555
704	0	4943016561554872
705	2	4179017785584757
705	3	4914045469659330
706	0	4865303363497904
706	1	4689436348638269
706	2	4699925746609664
707	0	4940970132328963
706	2	4728222918682652
707	1	4456055438259603
708	0	4654880593136910
707	1	4684362577305617
708	1	4730277291957416
709	0	4558694847523949
709	1	4250598453050926
709	2	4055968996010058
711	0	4784603088314138
710	0	4568277841829252
710	1	4042726059653461
711	1	4558174918029159
712	0	4724431738659402
712	2	4837690613259943
712	3	4664587819904223
713	0	4969015702792952
714	0	4485141695965200
713	0	4902054394871097
714	1	4832897715243080
714	0	4146284378856972
714	0	4276842910947500
714	2	4301535355929434
714	3	4410125545676976
715	0	4235853534836771
716	0	4079414134910653
715	0	4193894374448657
716	2	4702361152187539
716	1	4653387968417306
716	3	4852597591609330
716	4	4394398587371984
718	0	4073644257504448
718	1	4048719238782461
717	0	4310524913024408
718	1	4514766715432206
719	0	4565769428851470
718	2	4102027680705680
719	1	4382609692681768
719	2	4675451427442851
719	3	4133960157591527
720	0	4874464101250275
720	1	4961704261296723
720	0	4003530146275701
722	2	4455480945482269
724	0	4443904523796449
720	2	4314445759800733
721	0	4354605290951912
721	1	4185543765342058
722	0	4642875828113556
722	1	4827794512946246
723	0	4645295861799897
723	1	4255536575258659
724	1	4500723473920639
725	0	4042472613732711
725	1	4465887255183691
724	1	4925163753420777
726	0	4629663913063531
726	1	4898306184051652
726	2	4039343763588598
726	3	4848892269500326
726	4	4713738617805366
727	1	4535422681694651
727	0	4060040487185444
727	2	4000056015459666
729	0	4354615877387984
729	4	4944835257967158
729	0	4393110571303985
729	1	4933419264603891
729	2	4878423260289629
729	5	4468389313832440
729	6	4878998637884152
728	0	4079414379141428
728	1	4067127494085981
728	2	4037124930087074
728	3	4316855537218370
728	4	4314331694932999
729	3	4003234536056504
728	5	4511332746933507
729	7	4711203383048735
729	8	4684961217330933
731	0	4956651983258068
730	0	4925476265820163
730	1	4577982592821270
730	2	4178012748660589
730	3	4992805402317410
731	1	4802056293086322
731	2	4654201910932354
731	3	4597211513389704
732	0	4078193648725366
732	1	4529030259430792
733	0	4656639455311849
733	1	4748044936057832
733	0	4662668750697364
734	2	4594972634162253
734	0	4360889802994741
734	1	4608201368203834
734	3	4287211951235794
735	0	4873989181090549
734	3	4294159557160737
735	1	4480155035715658
735	2	4701373330631107
736	0	4156761718935704
736	1	4318762094387929
736	2	4496250271639142
737	1	4466337862146185
736	2	4537738983242743
737	0	4005876322104761
738	0	4405515155358740
738	1	4502437141182757
739	0	4349943646922701
740	0	4753004378806080
740	1	4642235661432771
739	1	4112047229656523
740	2	4186039339758464
740	3	4445821643901261
740	2	4613549930284473
740	2	4646638148701294
741	0	4904002089166941
742	0	4161452664997780
742	1	4036753040702916
742	2	4057908721378089
744	3	4233801735261945
743	0	4881317360322337
744	0	4296691964027909
744	1	4675126566824883
744	2	4470253170865487
745	0	4298817327010153
745	1	4745656540604494
745	2	4617199857280686
746	0	4326271313076560
745	2	4488739249652591
746	1	4603532970433574
747	0	4616677785092738
747	2	4955648469396074
747	3	4870334169278209
747	1	4024883925000559
747	3	4450520919412944
747	4	4180502435218259
748	0	4786958667560800
748	1	4686542668124187
751	1	4393794074712592
749	0	4711789884313578
750	0	4245017281539479
751	1	4767580775498815
751	0	4348935916840705
751	2	4064798738051436
752	0	4869269220240140
752	1	4143151730177996
752	2	4967189151606914
752	3	4907750122801794
752	4	4707605821743220
753	0	4139919515798160
754	1	4733324632040366
754	2	4362943543090158
753	1	4682572578995461
754	0	4446238192003408
